GAME_ID,GAME_DATE,MATCHUP,WL,PTS,PLUS_MINUS,TEAM,OPPONENT
0021801059,2019-03-19,CHA vs. PHI,L,114,-4,CHA,PHI
0021801061,2019-03-19,MIL vs. LAL,W,115,14,MIL,LAL
0021801062,2019-03-19,MIN vs. GSW,L,107,-10,MIN,GSW
0021801064,2019-03-19,LAC vs. IND,W,115,6,LAC,IND
0021801073,2019-03-20,POR vs. DAL,W,126,8,POR,DAL
0021801066,2019-03-20,ORL vs. NOP,W,119,23,ORL,NOP
0021801065,2019-03-20,CLE vs. MIL,W,107,5,CLE,MIL
0021801070,2019-03-20,MEM vs. HOU,W,126,1,MEM,HOU
0021801067,2019-03-20,PHI vs. BOS,W,118,3,PHI,BOS
0021801068,2019-03-20,NYK vs. UTA,L,116,-21,NYK,UTA
0021801069,2019-03-20,CHI vs. WAS,W,126,6,CHI,WAS
0021801072,2019-03-20,OKC vs. TOR,L,114,-9,OKC,TOR
0021801071,2019-03-20,SAS vs. MIA,L,105,-5,SAS,MIA
0021801076,2019-03-21,ATL vs. UTA,W,117,3,ATL,UTA
0021801074,2019-03-21,CHA vs. MIN,W,113,7,CHA,MIN
0021801078,2019-03-21,SAC vs. DAL,W,116,16,SAC,DAL
0021801077,2019-03-21,PHX vs. DET,L,98,-20,PHX,DET
0021801075,2019-03-21,WAS vs. DEN,L,108,-5,WAS,DEN
0021801079,2019-03-21,GSW vs. IND,W,112,23,GSW,IND
0021801085,2019-03-22,MIL vs. MIA,W,116,29,MIL,MIA
0021801080,2019-03-22,ORL vs. MEM,W,123,4,ORL,MEM
0021801083,2019-03-22,TOR vs. OKC,L,109,-7,TOR,OKC
0021801086,2019-03-22,LAL vs. BKN,L,106,-5,LAL,BKN
0021801081,2019-03-22,CLE vs. LAC,L,108,-2,CLE,LAC
0021801084,2019-03-22,HOU vs. SAS,W,111,6,HOU,SAS
0021801082,2019-03-22,NYK vs. DEN,L,93,-18,NYK,DEN
0021801092,2019-03-23,GSW vs. DAL,L,91,-35,GSW,DAL
0021801089,2019-03-23,WAS vs. MIA,L,108,-5,WAS,MIA
0021801091,2019-03-23,MEM vs. MIN,L,99,-13,MEM,MIN
0021801093,2019-03-23,POR vs. DET,W,117,5,POR,DET
0021801094,2019-03-23,SAC vs. PHX,W,112,9,SAC,PHX
0021801088,2019-03-23,ATL vs. PHI,W,129,2,ATL,PHI
0021801090,2019-03-23,CHI vs. UTA,L,83,-31,CHI,UTA
0021801087,2019-03-23,CHA vs. BOS,W,124,7,CHA,BOS
0021801095,2019-03-24,NYK vs. LAC,L,113,-11,NYK,LAC
0021801098,2019-03-24,TOR vs. CHA,L,114,-1,TOR,CHA
0021801099,2019-03-24,NOP vs. HOU,L,90,-23,NOP,HOU
0021801097,2019-03-24,IND vs. DEN,W,124,36,IND,DEN
0021801102,2019-03-24,LAL vs. SAC,W,111,5,LAL,SAC
0021801096,2019-03-24,MIL vs. CLE,W,127,22,MIL,CLE
0021801101,2019-03-24,GSW vs. DET,W,121,7,GSW,DET
0021801100,2019-03-24,BOS vs. SAS,L,96,-19,BOS,SAS
0021801103,2019-03-25,ORL vs. PHI,W,119,21,ORL,PHI
0021801105,2019-03-25,UTA vs. PHX,W,125,33,UTA,PHX
0021801106,2019-03-25,POR vs. BKN,W,148,4,POR,BKN
0021801104,2019-03-25,MEM vs. OKC,W,115,12,MEM,OKC
0021801113,2019-03-26,NOP vs. ATL,L,120,-10,NOP,ATL
0021801110,2019-03-26,TOR vs. CHI,W,112,9,TOR,CHI
0021801107,2019-03-26,CHA vs. SAS,W,125,9,CHA,SAS
0021801116,2019-03-26,LAL vs. WAS,W,124,18,LAL,WAS
0021801108,2019-03-26,CLE vs. BOS,L,106,-10,CLE,BOS
0021801109,2019-03-26,MIA vs. ORL,L,99,-5,MIA,ORL
0021801114,2019-03-26,DAL vs. SAC,L,121,-4,DAL,SAC
0021801111,2019-03-26,MIL vs. HOU,W,108,14,MIL,HOU
0021801115,2019-03-26,DEN vs. DET,W,95,3,DEN,DET
0021801112,2019-03-26,MIN vs. LAC,L,111,-11,MIN,LAC
0021801120,2019-03-27,PHX vs. WAS,L,121,-3,PHX,WAS
0021801117,2019-03-27,CHI vs. POR,L,98,-20,CHI,POR
0021801118,2019-03-27,MEM vs. GSW,L,103,-15,MEM,GSW
0021801119,2019-03-27,OKC vs. IND,W,107,8,OKC,IND
0021801121,2019-03-27,UTA vs. LAL,W,115,15,UTA,LAL
0021801123,2019-03-28,PHI vs. BKN,W,123,13,PHI,BKN
0021801124,2019-03-28,MIA vs. DAL,W,105,6,MIA,DAL
0021801126,2019-03-28,HOU vs. DEN,W,112,27,HOU,DEN
0021801125,2019-03-28,NYK vs. TOR,L,92,-25,NYK,TOR
0021801127,2019-03-28,MIL vs. LAC,W,128,10,MIL,LAC
0021801122,2019-03-28,DET vs. ORL,W,115,17,DET,ORL
0021801129,2019-03-28,SAS vs. CLE,W,116,6,SAS,CLE
0021801128,2019-03-28,NOP vs. SAC,W,121,3,NOP,SAC
0021801134,2019-03-29,UTA vs. WAS,W,128,4,UTA,WAS
0021801130,2019-03-29,BOS vs. IND,W,114,2,BOS,IND
0021801131,2019-03-29,ATL vs. POR,L,98,-20,ATL,POR
0021801133,2019-03-29,OKC vs. DEN,L,105,-10,OKC,DEN
0021801132,2019-03-29,MIN vs. GSW,W,131,1,MIN,GSW
0021801135,2019-03-29,LAL vs. CHA,W,129,14,LAL,CHA
0021801137,2019-03-30,BKN vs. BOS,W,110,14,BKN,BOS
0021801138,2019-03-30,HOU vs. SAC,W,119,11,HOU,SAC
0021801144,2019-03-30,PHX vs. MEM,L,115,-5,PHX,MEM
0021801143,2019-03-30,MIN vs. PHI,L,109,-9,MIN,PHI
0021801136,2019-03-30,LAC vs. CLE,W,132,24,LAC,CLE
0021801141,2019-03-30,NYK vs. MIA,L,92,-8,NYK,MIA
0021801140,2019-03-30,IND vs. ORL,L,116,-5,IND,ORL
0021801139,2019-03-30,DET vs. POR,W,99,9,DET,POR
0021801142,2019-03-30,CHI vs. TOR,L,101,-23,CHI,TOR
0021801149,2019-03-31,SAS vs. SAC,L,106,-7,SAS,SAC
0021801145,2019-03-31,ATL vs. MIL,W,136,1,ATL,MIL
0021801151,2019-03-31,LAC vs. MEM,W,113,17,LAC,MEM
0021801147,2019-03-31,NOP vs. LAL,L,102,-28,NOP,LAL
0021801148,2019-03-31,DEN vs. WAS,L,90,-5,DEN,WAS
0021801150,2019-03-31,GSW vs. CHA,W,137,47,GSW,CHA
0021801146,2019-03-31,OKC vs. DAL,L,103,-3,OKC,DAL
0021801156,2019-04-01,TOR vs. ORL,W,121,12,TOR,ORL
0021801157,2019-04-01,MIN vs. POR,L,122,-10,MIN,POR
0021801154,2019-04-01,BKN vs. MIL,L,121,-10,BKN,MIL
0021801158,2019-04-01,DAL vs. PHI,W,122,20,DAL,PHI
0021801159,2019-04-01,UTA vs. CHA,W,111,9,UTA,CHA
0021801160,2019-04-01,PHX vs. CLE,W,122,9,PHX,CLE
0021801152,2019-04-01,IND vs. DET,W,111,9,IND,DET
0021801155,2019-04-01,NYK vs. CHI,W,113,8,NYK,CHI
0021801153,2019-04-01,BOS vs. MIA,W,110,5,BOS,MIA
0021801162,2019-04-02,SAS vs. ATL,W,117,6,SAS,ATL
0021801163,2019-04-02,SAC vs. HOU,L,105,-25,SAC,HOU
0021801164,2019-04-02,GSW vs. DEN,W,116,14,GSW,DEN
0021801161,2019-04-02,OKC vs. LAL,W,119,16,OKC,LAL
0021801175,2019-04-03,POR vs. MEM,W,116,27,POR,MEM
0021801172,2019-04-03,DAL vs. MIN,L,108,-2,DAL,MIN
0021801168,2019-04-03,ATL vs. PHI,W,130,8,ATL,PHI
0021801165,2019-04-03,DET vs. IND,L,89,-19,DET,IND
0021801171,2019-04-03,NOP vs. CHA,L,109,-6,NOP,CHA
0021801174,2019-04-03,PHX vs. UTA,L,97,-21,PHX,UTA
0021801166,2019-04-03,ORL vs. NYK,W,114,14,ORL,NYK
0021801167,2019-04-03,WAS vs. CHI,L,114,-1,WAS,CHI
0021801170,2019-04-03,MIA vs. BOS,L,102,-10,MIA,BOS
0021801176,2019-04-03,LAC vs. HOU,L,103,-32,LAC,HOU
0021801173,2019-04-03,DEN vs. SAS,W,113,28,DEN,SAS
0021801169,2019-04-03,BKN vs. TOR,L,105,-10,BKN,TOR
0021801179,2019-04-04,LAL vs. GSW,L,90,-18,LAL,GSW
0021801178,2019-04-04,SAC vs. CLE,W,117,13,SAC,CLE
0021801177,2019-04-04,PHI vs. MIL,L,122,-6,PHI,MIL
0021801187,2019-04-05,DAL vs. MEM,L,112,-10,DAL,MEM
0021801180,2019-04-05,CHA vs. TOR,W,113,2,CHA,TOR
0021801185,2019-04-05,MIN vs. MIA,W,111,2,MIN,MIA
0021801191,2019-04-05,GSW vs. CLE,W,120,6,GSW,CLE
0021801184,2019-04-05,HOU vs. NYK,W,120,24,HOU,NYK
0021801182,2019-04-05,WAS vs. SAS,L,112,-17,WAS,SAS
0021801183,2019-04-05,IND vs. BOS,L,97,-20,IND,BOS
0021801190,2019-04-05,DEN vs. POR,W,119,9,DEN,POR
0021801189,2019-04-05,PHX vs. NOP,W,133,7,PHX,NOP
0021801186,2019-04-05,OKC vs. DET,W,123,13,OKC,DET
0021801192,2019-04-05,LAC vs. LAL,L,117,-5,LAC,LAL
0021801188,2019-04-05,UTA vs. SAC,W,119,21,UTA,SAC
0021801181,2019-04-05,ORL vs. ATL,W,149,36,ORL,ATL
0021801194,2019-04-06,CHI vs. PHI,L,96,-20,CHI,PHI
0021801193,2019-04-06,MIL vs. BKN,L,128,-5,MIL,BKN
0021801203,2019-04-07,BOS vs. ORL,L,108,-8,BOS,ORL
0021801205,2019-04-07,GSW vs. LAC,W,131,27,GSW,LAC
0021801206,2019-04-07,POR vs. DEN,W,115,7,POR,DEN
0021801197,2019-04-07,MIN vs. OKC,L,126,-6,MIN,OKC
0021801207,2019-04-07,SAC vs. NOP,L,129,-4,SAC,NOP
0021801196,2019-04-07,CLE vs. SAS,L,90,-22,CLE,SAS
0021801195,2019-04-07,TOR vs. MIA,W,117,8,TOR,MIA
0021801199,2019-04-07,IND vs. BKN,L,96,-12,IND,BKN
0021801202,2019-04-07,MIL vs. ATL,W,115,8,MIL,ATL
0021801208,2019-04-07,LAL vs. UTA,W,113,4,LAL,UTA
0021801200,2019-04-07,HOU vs. PHX,W,149,36,HOU,PHX
0021801201,2019-04-07,MEM vs. DAL,L,127,-2,MEM,DAL
0021801204,2019-04-07,NYK vs. WAS,W,113,3,NYK,WAS
0021801198,2019-04-07,DET vs. CHA,L,91,-13,DET,CHA
0021801215,2019-04-09,NOP vs. GSW,L,103,-9,NOP,GSW
0021801211,2019-04-09,WAS vs. BOS,L,110,-6,WAS,BOS
0021801209,2019-04-09,CLE vs. CHA,L,97,-27,CLE,CHA
0021801218,2019-04-09,OKC vs. HOU,W,112,1,OKC,HOU
0021801212,2019-04-09,MIA vs. PHI,W,122,23,MIA,PHI
0021801214,2019-04-09,MIN vs. TOR,L,100,-20,MIN,TOR
0021801216,2019-04-09,DAL vs. PHX,W,120,11,DAL,PHX
0021801219,2019-04-09,LAL vs. POR,L,101,-3,LAL,POR
0021801210,2019-04-09,DET vs. MEM,W,100,7,DET,MEM
0021801213,2019-04-09,CHI vs. NYK,L,86,-10,CHI,NYK
0021801217,2019-04-09,UTA vs. DEN,W,118,10,UTA,DEN
0021801228,2019-04-10,DEN vs. MIN,W,99,4,DEN,MIN
0021801230,2019-04-10,POR vs. SAC,W,136,5,POR,SAC
0021801222,2019-04-10,CHA vs. ORL,L,114,-8,CHA,ORL
0021801225,2019-04-10,MEM vs. GSW,W,132,15,MEM,GSW
0021801227,2019-04-10,SAS vs. DAL,W,105,11,SAS,DAL
0021801220,2019-04-10,ATL vs. IND,L,134,-1,ATL,IND
0021801229,2019-04-10,LAC vs. UTA,W,143,6,LAC,UTA
0021801221,2019-04-10,BKN vs. MIA,W,113,19,BKN,MIA
0021801226,2019-04-10,MIL vs. OKC,L,116,-11,MIL,OKC
0021801224,2019-04-10,PHI vs. CHI,W,125,16,PHI,CHI
0021801223,2019-04-10,NYK vs. DET,L,89,-26,NYK,DET
0021900002,2019-10-22,LAC vs. LAL,W,112,10,LAC,LAL
0021900001,2019-10-22,TOR vs. NOP,W,130,8,TOR,NOP
0021900009,2019-10-23,DAL vs. WAS,W,108,8,DAL,WAS
0021900011,2019-10-23,UTA vs. OKC,W,100,5,UTA,OKC
0021900005,2019-10-23,ORL vs. CLE,W,94,9,ORL,CLE
0021900007,2019-10-23,MIA vs. MEM,W,120,19,MIA,MEM
0021900004,2019-10-23,IND vs. DET,L,110,-9,IND,DET
0021900003,2019-10-23,CHA vs. CHI,W,126,1,CHA,CHI
0021900008,2019-10-23,PHI vs. BOS,W,107,14,PHI,BOS
0021900012,2019-10-23,PHX vs. SAC,W,124,29,PHX,SAC
0021900013,2019-10-23,POR vs. DEN,L,100,-8,POR,DEN
0021900006,2019-10-23,BKN vs. MIN,L,126,-1,BKN,MIN
0021900010,2019-10-23,SAS vs. NYK,W,120,9,SAS,NYK
0021900015,2019-10-24,HOU vs. MIL,L,111,-6,HOU,MIL
0021900014,2019-10-24,DET vs. ATL,L,100,-17,DET,ATL
0021900016,2019-10-24,GSW vs. LAC,L,122,-19,GSW,LAC
0021900021,2019-10-25,NOP vs. DAL,L,116,-7,NOP,DAL
0021900019,2019-10-25,BKN vs. NYK,W,113,4,BKN,NYK
0021900020,2019-10-25,MEM vs. CHI,L,102,-8,MEM,CHI
0021900023,2019-10-25,DEN vs. PHX,W,108,1,DEN,PHX
0021900025,2019-10-25,LAL vs. UTA,W,95,9,LAL,UTA
0021900022,2019-10-25,OKC vs. WAS,L,85,-12,OKC,WAS
0021900024,2019-10-25,SAC vs. POR,L,112,-10,SAC,POR
0021900018,2019-10-25,CHA vs. MIN,L,99,-22,CHA,MIN
0021900017,2019-10-25,BOS vs. TOR,W,112,6,BOS,TOR
0021900033,2019-10-26,SAS vs. WAS,W,124,2,SAS,WAS
0021900031,2019-10-26,CHI vs. TOR,L,84,-24,CHI,TOR
0021900034,2019-10-26,UTA vs. SAC,W,113,32,UTA,SAC
0021900028,2019-10-26,ATL vs. ORL,W,103,4,ATL,ORL
0021900026,2019-10-26,MIL vs. MIA,L,126,-5,MIL,MIA
0021900027,2019-10-26,DET vs. PHI,L,111,-6,DET,PHI
0021900035,2019-10-26,PHX vs. LAC,W,130,8,PHX,LAC
0021900032,2019-10-26,HOU vs. NOP,W,126,3,HOU,NOP
0021900030,2019-10-26,CLE vs. IND,W,110,11,CLE,IND
0021900029,2019-10-26,NYK vs. BOS,L,95,-23,NYK,BOS
0021900037,2019-10-27,MEM vs. BKN,W,134,1,MEM,BKN
0021900039,2019-10-27,MIN vs. MIA,W,116,7,MIN,MIA
0021900036,2019-10-27,OKC vs. GSW,W,120,28,OKC,GSW
0021900040,2019-10-27,LAL vs. CHA,W,120,19,LAL,CHA
0021900038,2019-10-27,DAL vs. POR,L,119,-2,DAL,POR
0021900050,2019-10-28,SAC vs. DEN,L,94,-7,SAC,DEN
0021900051,2019-10-28,LAC vs. CHA,W,111,15,LAC,CHA
0021900048,2019-10-28,SAS vs. POR,W,113,3,SAS,POR
0021900047,2019-10-28,NOP vs. GSW,L,123,-11,NOP,GSW
0021900045,2019-10-28,HOU vs. OKC,W,116,4,HOU,OKC
0021900043,2019-10-28,ATL vs. PHI,L,103,-2,ATL,PHI
0021900044,2019-10-28,TOR vs. ORL,W,104,9,TOR,ORL
0021900041,2019-10-28,DET vs. IND,W,96,2,DET,IND
0021900049,2019-10-28,PHX vs. UTA,L,95,-1,PHX,UTA
0021900046,2019-10-28,MIL vs. CLE,W,129,17,MIL,CLE
0021900042,2019-10-28,NYK vs. CHI,W,105,7,NYK,CHI
0021900054,2019-10-29,LAL vs. MEM,W,120,29,LAL,MEM
0021900052,2019-10-29,MIA vs. ATL,W,112,15,MIA,ATL
0021900053,2019-10-29,DEN vs. DAL,L,106,-3,DEN,DAL
0021900063,2019-10-30,UTA vs. LAC,W,110,14,UTA,LAC
0021900060,2019-10-30,TOR vs. DET,W,125,12,TOR,DET
0021900058,2019-10-30,BOS vs. MIL,W,116,11,BOS,MIL
0021900065,2019-10-30,GSW vs. PHX,L,110,-11,GSW,PHX
0021900055,2019-10-30,CLE vs. CHI,W,117,6,CLE,CHI
0021900061,2019-10-30,WAS vs. HOU,L,158,-1,WAS,HOU
0021900057,2019-10-30,PHI vs. MIN,W,117,22,PHI,MIN
0021900056,2019-10-30,ORL vs. NYK,W,95,12,ORL,NYK
0021900062,2019-10-30,OKC vs. POR,L,99,-3,OKC,POR
0021900064,2019-10-30,SAC vs. CHA,L,111,-7,SAC,CHA
0021900059,2019-10-30,BKN vs. IND,L,108,-10,BKN,IND
0021900066,2019-10-31,ATL vs. MIA,L,97,-9,ATL,MIA
0021900068,2019-10-31,LAC vs. SAS,W,103,6,LAC,SAS
0021900067,2019-10-31,NOP vs. DEN,W,122,15,NOP,DEN
0021900073,2019-11-01,CHI vs. DET,W,112,6,CHI,DET
0021900070,2019-11-01,IND vs. CLE,W,102,7,IND,CLE
0021900075,2019-11-01,SAC vs. UTA,W,102,1,SAC,UTA
0021900069,2019-11-01,BKN vs. HOU,W,123,7,BKN,HOU
0021900072,2019-11-01,BOS vs. NYK,W,104,2,BOS,NYK
0021900071,2019-11-01,ORL vs. MIL,L,91,-32,ORL,MIL
0021900076,2019-11-01,GSW vs. SAS,L,110,-17,GSW,SAS
0021900074,2019-11-01,DAL vs. LAL,L,110,-9,DAL,LAL
0021900078,2019-11-02,DET vs. BKN,W,113,4,DET,BKN
0021900084,2019-11-02,POR vs. PHI,L,128,-1,POR,PHI
0021900077,2019-11-02,OKC vs. NOP,W,115,11,OKC,NOP
0021900081,2019-11-02,MEM vs. PHX,L,105,-9,MEM,PHX
0021900080,2019-11-02,WAS vs. MIN,L,109,-22,WAS,MIN
0021900082,2019-11-02,MIL vs. TOR,W,115,10,MIL,TOR
0021900083,2019-11-02,GSW vs. CHA,L,87,-6,GSW,CHA
0021900079,2019-11-02,ORL vs. DEN,L,87,-4,ORL,DEN
0021900088,2019-11-03,SAS vs. LAL,L,96,-7,SAS,LAL
0021900085,2019-11-03,IND vs. CHI,W,108,13,IND,CHI
0021900089,2019-11-03,CLE vs. DAL,L,111,-20,CLE,DAL
0021900090,2019-11-03,LAC vs. UTA,W,105,11,LAC,UTA
0021900086,2019-11-03,MIA vs. HOU,W,129,29,MIA,HOU
0021900087,2019-11-03,NYK vs. SAC,L,92,-21,NYK,SAC
0021900095,2019-11-04,PHX vs. PHI,W,114,5,PHX,PHI
0021900096,2019-11-04,GSW vs. POR,W,127,9,GSW,POR
0021900093,2019-11-04,MEM vs. HOU,L,100,-7,MEM,HOU
0021900092,2019-11-04,BKN vs. NOP,W,135,10,BKN,NOP
0021900091,2019-11-04,WAS vs. DET,W,115,16,WAS,DET
0021900094,2019-11-04,MIN vs. MIL,L,106,-28,MIN,MIL
0021900101,2019-11-05,OKC vs. ORL,W,102,8,OKC,ORL
0021900097,2019-11-05,CHA vs. IND,W,122,2,CHA,IND
0021900098,2019-11-05,CLE vs. BOS,L,113,-6,CLE,BOS
0021900099,2019-11-05,ATL vs. SAS,W,108,8,ATL,SAS
0021900102,2019-11-05,DEN vs. MIA,W,109,20,DEN,MIA
0021900100,2019-11-05,CHI vs. LAL,L,112,-6,CHI,LAL
0021900111,2019-11-06,LAC vs. MIL,L,124,-5,LAC,MIL
0021900104,2019-11-06,IND vs. WAS,W,121,15,IND,WAS
0021900110,2019-11-06,UTA vs. PHI,W,106,2,UTA,PHI
0021900107,2019-11-06,HOU vs. GSW,W,129,17,HOU,GSW
0021900103,2019-11-06,DET vs. NYK,W,122,20,DET,NYK
0021900106,2019-11-06,TOR vs. SAC,W,124,4,TOR,SAC
0021900108,2019-11-06,MEM vs. MIN,W,137,16,MEM,MIN
0021900109,2019-11-06,DAL vs. ORL,W,107,1,DAL,ORL
0021900105,2019-11-06,ATL vs. CHI,L,93,-20,ATL,CHI
0021900112,2019-11-07,CHA vs. BOS,L,87,-21,CHA,BOS
0021900115,2019-11-07,LAC vs. POR,W,107,6,LAC,POR
0021900113,2019-11-07,SAS vs. OKC,W,121,9,SAS,OKC
0021900114,2019-11-07,PHX vs. MIA,L,108,-16,PHX,MIA
0021900117,2019-11-08,ORL vs. MEM,W,118,32,ORL,MEM
0021900116,2019-11-08,IND vs. DET,W,112,6,IND,DET
0021900118,2019-11-08,WAS vs. CLE,L,100,-13,WAS,CLE
0021900124,2019-11-08,UTA vs. MIL,W,103,3,UTA,MIL
0021900125,2019-11-08,POR vs. BKN,L,115,-4,POR,BKN
0021900121,2019-11-08,NOP vs. TOR,L,104,-18,NOP,TOR
0021900120,2019-11-08,MIN vs. GSW,W,125,6,MIN,GSW
0021900123,2019-11-08,DEN vs. PHI,W,100,3,DEN,PHI
0021900119,2019-11-08,ATL vs. SAC,L,109,-12,ATL,SAC
0021900122,2019-11-08,DAL vs. NYK,L,102,-4,DAL,NYK
0021900126,2019-11-08,LAL vs. MIA,W,95,15,LAL,MIA
0021900129,2019-11-09,CHI vs. HOU,L,94,-23,CHI,HOU
0021900128,2019-11-09,CHA vs. NOP,L,110,-5,CHA,NOP
0021900127,2019-11-09,SAS vs. BOS,L,115,-20,SAS,BOS
0021900130,2019-11-09,MEM vs. DAL,L,122,-16,MEM,DAL
0021900131,2019-11-09,OKC vs. GSW,W,114,6,OKC,GSW
0021900139,2019-11-10,LAL vs. TOR,L,104,-9,LAL,TOR
0021900136,2019-11-10,NYK vs. CLE,L,87,-21,NYK,CLE
0021900133,2019-11-10,ORL vs. IND,L,102,-7,ORL,IND
0021900138,2019-11-10,POR vs. ATL,W,124,11,POR,ATL
0021900132,2019-11-10,MIN vs. DEN,L,98,-2,MIN,DEN
0021900135,2019-11-10,OKC vs. MIL,L,119,-2,OKC,MIL
0021900137,2019-11-10,PHX vs. BKN,W,138,26,PHX,BKN
0021900134,2019-11-10,PHI vs. CHA,W,114,8,PHI,CHA
0021900142,2019-11-11,NOP vs. HOU,L,116,-6,NOP,HOU
0021900143,2019-11-11,SAS vs. MEM,L,109,-4,SAS,MEM
0021900140,2019-11-11,DET vs. MIN,L,114,-6,DET,MIN
0021900141,2019-11-11,BOS vs. DAL,W,116,10,BOS,DAL
0021900145,2019-11-11,LAC vs. TOR,W,98,10,LAC,TOR
0021900144,2019-11-11,GSW vs. UTA,L,108,-14,GSW,UTA
0021900151,2019-11-12,PHX vs. LAL,L,115,-8,PHX,LAL
0021900152,2019-11-12,UTA vs. BKN,W,119,5,UTA,BKN
0021900153,2019-11-12,SAC vs. POR,W,107,8,SAC,POR
0021900147,2019-11-12,PHI vs. CLE,W,98,1,PHI,CLE
0021900149,2019-11-12,CHI vs. NYK,W,120,18,CHI,NYK
0021900150,2019-11-12,DEN vs. ATL,L,121,-4,DEN,ATL
0021900148,2019-11-12,MIA vs. DET,W,117,9,MIA,DET
0021900146,2019-11-12,IND vs. OKC,W,111,26,IND,OKC
0021900159,2019-11-13,LAL vs. GSW,W,120,26,LAL,GSW
0021900156,2019-11-13,BOS vs. WAS,W,140,7,BOS,WAS
0021900157,2019-11-13,HOU vs. LAC,W,102,9,HOU,LAC
0021900160,2019-11-13,POR vs. TOR,L,106,-8,POR,TOR
0021900154,2019-11-13,CHA vs. MEM,L,117,-2,CHA,MEM
0021900155,2019-11-13,ORL vs. PHI,W,112,15,ORL,PHI
0021900158,2019-11-13,MIN vs. SAS,W,129,15,MIN,SAS
0021900161,2019-11-14,CLE vs. MIA,L,97,-11,CLE,MIA
0021900163,2019-11-14,MIL vs. CHI,W,124,9,MIL,CHI
0021900162,2019-11-14,NYK vs. DAL,W,106,3,NYK,DAL
0021900165,2019-11-14,PHX vs. ATL,W,128,16,PHX,ATL
0021900164,2019-11-14,NOP vs. LAC,W,132,5,NOP,LAC
0021900166,2019-11-14,DEN vs. BKN,W,101,8,DEN,BKN
0021900169,2019-11-15,HOU vs. IND,W,111,9,HOU,IND
0021900174,2019-11-15,LAL vs. SAC,W,99,2,LAL,SAC
0021900173,2019-11-15,GSW vs. BOS,L,100,-5,GSW,BOS
0021900170,2019-11-15,MEM vs. UTA,W,107,1,MEM,UTA
0021900168,2019-11-15,ORL vs. SAS,W,111,2,ORL,SAS
0021900172,2019-11-15,OKC vs. PHI,W,127,8,OKC,PHI
0021900171,2019-11-15,MIN vs. WAS,L,116,-21,MIN,WAS
0021900167,2019-11-15,CHA vs. DET,W,109,3,CHA,DET
0021900182,2019-11-16,LAC vs. ATL,W,150,49,LAC,ATL
0021900175,2019-11-16,CHI vs. BKN,L,111,-6,CHI,BKN
0021900178,2019-11-16,MIA vs. NOP,W,109,15,MIA,NOP
0021900177,2019-11-16,NYK vs. CHA,L,102,-1,NYK,CHA
0021900180,2019-11-16,DAL vs. TOR,W,110,8,DAL,TOR
0021900176,2019-11-16,IND vs. MIL,L,83,-19,IND,MIL
0021900179,2019-11-16,MIN vs. HOU,L,105,-20,MIN,HOU
0021900181,2019-11-16,SAS vs. POR,L,116,-5,SAS,POR
0021900188,2019-11-17,LAL vs. ATL,W,122,21,LAL,ATL
0021900187,2019-11-17,NOP vs. GSW,W,108,8,NOP,GSW
0021900185,2019-11-17,ORL vs. WAS,W,125,4,ORL,WAS
0021900184,2019-11-17,SAC vs. BOS,W,100,1,SAC,BOS
0021900186,2019-11-17,MEM vs. DEN,L,114,-17,MEM,DEN
0021900183,2019-11-17,CLE vs. PHI,L,95,-19,CLE,PHI
0021900195,2019-11-18,PHX vs. BOS,L,85,-14,PHX,BOS
0021900193,2019-11-18,HOU vs. POR,W,132,24,HOU,POR
0021900189,2019-11-18,NYK vs. CLE,W,123,18,NYK,CLE
0021900192,2019-11-18,CHI vs. MIL,L,101,-14,CHI,MIL
0021900190,2019-11-18,BKN vs. IND,L,86,-29,BKN,IND
0021900194,2019-11-18,DAL vs. SAS,W,117,7,DAL,SAS
0021900197,2019-11-18,LAC vs. OKC,W,90,2,LAC,OKC
0021900191,2019-11-18,TOR vs. CHA,W,132,36,TOR,CHA
0021900196,2019-11-18,UTA vs. MIN,L,102,-10,UTA,MIN
0021900200,2019-11-19,SAC vs. PHX,W,120,4,SAC,PHX
0021900201,2019-11-19,LAL vs. OKC,W,112,5,LAL,OKC
0021900198,2019-11-19,MEM vs. GSW,L,95,-19,MEM,GSW
0021900199,2019-11-19,NOP vs. POR,W,115,11,NOP,POR
0021900202,2019-11-20,PHI vs. NYK,W,109,5,PHI,NYK
0021900207,2019-11-20,TOR vs. ORL,W,113,16,TOR,ORL
0021900211,2019-11-20,DEN vs. HOU,W,105,10,DEN,HOU
0021900203,2019-11-20,WAS vs. SAS,W,138,6,WAS,SAS
0021900208,2019-11-20,DAL vs. GSW,W,142,48,DAL,GSW
0021900209,2019-11-20,CHI vs. DET,W,109,20,CHI,DET
0021900210,2019-11-20,MIN vs. UTA,L,95,-8,MIN,UTA
0021900205,2019-11-20,BKN vs. CHA,W,101,10,BKN,CHA
0021900206,2019-11-20,MIA vs. CLE,W,124,24,MIA,CLE
0021900212,2019-11-20,LAC vs. BOS,W,107,3,LAC,BOS
0021900204,2019-11-20,ATL vs. MIL,L,127,-8,ATL,MIL
0021900214,2019-11-21,PHX vs. NOP,L,121,-3,PHX,NOP
0021900213,2019-11-21,MIL vs. POR,W,137,8,MIL,POR
0021900224,2019-11-22,LAC vs. HOU,W,122,3,LAC,HOU
0021900220,2019-11-22,OKC vs. LAL,L,127,-3,OKC,LAL
0021900215,2019-11-22,DET vs. ATL,W,128,25,DET,ATL
